resource,cost_type,cost_decline_assumption,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
diesel_genset_replacement_storage_4hr,capex_per_kw,conservative,1633.391336,1544,1503.542246,1463.084492,1422.626738,1382.168984,1341.71123,1301.253476,1270.868877,1240.484278,1210.099679,1179.71508,1149.330481,1134.96385,1120.597219,1106.230588,1091.863957,1077.497326,1063.130695,1048.764064,1034.397433,1020.030802,1005.664171,991.2975401,976.9309091,962.5642781,948.1976471,933.831016,919.464385,905.097754,890.731123,876.364492,861.997861
diesel_genset_replacement_storage_4hr,fixed_per_kw_year,advanced,40.8347834,38.6,30.06409949,27.94803233,25.83196516,23.715898,21.59983084,19.48376367,18.42403976,17.36431585,16.30459195,15.24486804,14.18514413,13.9076087,13.63007327,13.35253784,13.07500242,12.79746699,12.51993156,12.24239613,11.9648607,11.68732527,11.40978984,11.13225441,10.85471899,10.57718356,10.29964813,10.0221127,9.744577272,9.467041843,9.189506414,8.911970986,8.634435557
diesel_genset_replacement_storage_4hr,fixed_per_kw_year,moderate,40.8347834,38.6,36.3652166,34.11254138,31.85986616,29.60719093,27.35451571,25.10184049,24.16763706,23.23343364,22.29923021,21.36502678,20.43082336,20.17543806,19.92005277,19.66466748,19.40928219,19.1538969,18.8985116,18.64312631,18.38774102,18.13235573,17.87697044,17.62158514,17.36619985,17.11081456,16.85542927,16.60004398,16.34465868,16.08927339,15.8338881,15.57850281,15.32311752
diesel_genset_replacement_storage_4hr,fixed_per_kw_year,conservative,40.8347834,38.6,37.58855615,36.5771123,35.56566845,34.5542246,33.54278075,32.5313369,31.77172193,31.01210695,30.25249198,29.49287701,28.73326203,28.37409626,28.01493048,27.65576471,27.29659893,26.93743316,26.57826738,26.2191016,25.85993583,25.50077005,25.14160428,24.7824385,24.42327273,24.06410695,23.70494118,23.3457754,22.98660963,22.62744385,22.26827807,21.9091123,21.54994652
diesel_genset_replacement_storage_4hr,variable_per_mwh,advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diesel_genset_replacement_storage_4hr,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diesel_genset_replacement_storage_4hr,variable_per_mwh,conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Cooking,capex_per_kw,moderate,2543.808077,2543.808077,2543.808077,2543.808077,2543.808077,2433.207726,2322.607375,2248.873808,2175.14024,2064.539889,1990.806321,1880.20597,1806.472403,1732.738835,1695.872052,1585.2717,1548.404917,1511.538133,1474.671349,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214,1327.204214
FCZ7.Commercial.Office.Cooling,capex_per_kw,moderate,2243.261916,2243.261916,2243.261916,2243.261916,2243.261916,2103.058046,2103.058046,2138.109014,2173.159981,2103.058046,2050.481595,2050.481595,2032.956111,2015.430628,2032.956111,2050.481595,2103.058046,2190.685465,2313.363851,2400.991269,2576.246107,2769.026428,2961.806748,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037,3189.638037
FCZ7.Commercial.Office.DaylightingEff,capex_per_kw,moderate,3757.498878,3757.498878,3757.498878,3757.498878,3757.498878,3791.047975,3824.597072,3925.244363,3992.342558,4025.891655,4059.440752,2885.222353,2348.436799,2113.593119,2180.691313,2482.633187,2751.025964,2885.222353,2985.869644,3019.418741,3086.516935,3086.516935,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032,3120.066032
FCZ7.Commercial.Office.EconomizerEff,capex_per_kw,moderate,6610.431412,6610.431412,6610.431412,6610.431412,6610.431412,6197.279449,6197.279449,6300.56744,6403.85543,6197.279449,6042.347463,6042.347463,5990.703467,5939.059472,5990.703467,6042.347463,6197.279449,6455.499426,6817.007394,7075.227371,7591.667325,8159.751274,8727.835224,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164,9399.207164
FCZ7.Commercial.Office.Heating,capex_per_kw,moderate,1469.687337,1469.687337,1469.687337,1469.687337,1469.687337,1459.151944,1448.616551,1438.081158,1448.616551,1453.884247,1459.151944,1464.419641,1469.687337,1464.419641,1459.151944,1443.348854,1417.010372,1390.671889,1343.26262,1316.924137,1258.979475,1206.30251,1158.893241,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167,890.2407167
FCZ7.Commercial.Office.IndoorLightingEff,capex_per_kw,moderate,5922.657112,5922.657112,5922.657112,5922.657112,5922.657112,5975.537979,6028.418846,6187.061447,6292.823181,6345.704048,6398.584915,4547.754568,3701.660695,3331.494625,3437.256359,3913.184163,4336.2311,4547.754568,4706.397169,4759.278036,4865.03977,4865.03977,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637,4917.920637
FCZ7.Commercial.Office.OfficeEquipment,capex_per_kw,moderate,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1498.519605,1552.038162,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391,1766.112391
FCZ7.Commercial.Office.OutdoorLighting,capex_per_kw,moderate,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5041.477505,5119.639947,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483,5744.939483
FCZ7.Commercial.Office.Refrigeration,capex_per_kw,moderate,1758.006018,1758.006018,1758.006018,1758.006018,1758.006018,1758.006018,1904.50652,2051.007022,2197.507523,2490.508526,2856.75978,5347.268306,5420.518557,5420.518557,5420.518557,5420.518557,5420.518557,5420.518557,5420.518557,5420.518557,5347.268306,5347.268306,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055,5274.018055
FCZ7.Commercial.Office.Ventilation,capex_per_kw,moderate,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472,749.3445472
FCZ7.Commercial.Office.WaterHeating,capex_per_kw,moderate,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11594.43044,11594.43044,11594.43044,11594.43044,11594.43044,11594.43044,11594.43044,11594.43044,11594.43044,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809,11654.81809
FCZ7.Residential.SINGLEFAMILY.CoolingEff,capex_per_kw,moderate,683.7653247,683.7653247,683.7653247,683.7653247,683.7653247,683.7653247,678.8461497,669.0077997,659.1694497,791.9871746,791.9871746,787.0679996,772.3104746,762.4721246,929.7240746,919.8857246,919.8857246,905.1281996,895.2898496,978.9158245,959.2391245,919.8857246,870.6939746,826.4213996,826.4213996,826.4213996,826.4213996,826.4213996,826.4213996,826.4213996,826.4213996,826.4213996,826.4213996
FCZ7.Residential.SINGLEFAMILY.Dryer,capex_per_kw,moderate,7100.660084,7100.660084,7100.660084,7100.660084,7100.660084,7134.96279,7134.96279,7100.660084,7100.660084,7066.357378,7066.357378,7032.054673,6997.751967,6929.146556,7134.96279,6929.146556,6929.146556,6963.449261,6826.238438,6826.238438,6894.84385,6894.84385,6860.541144,6860.541144,6860.541144,6860.541144,6860.541144,6860.541144,6860.541144,6860.541144,6860.541144,6860.541144,6860.541144
FCZ7.Residential.SINGLEFAMILY.Heating,capex_per_kw,moderate,895.5152505,895.5152505,895.5152505,895.5152505,895.5152505,945.2660977,1002.124209,1080.304112,1165.591278,1236.663917,1293.522028,1329.058348,1364.594667,1371.701931,1407.238251,1080.304112,1058.98232,1044.767792,1023.446001,1016.338737,1002.124209,987.9096811,909.7297782,859.978931,859.978931,859.978931,859.978931,859.978931,859.978931,859.978931,859.978931,859.978931,859.978931
FCZ7.Residential.SINGLEFAMILY.Refrigerator,capex_per_kw,moderate,11985.87862,11985.87862,11985.87862,11985.87862,11985.87862,12043.78141,12043.78141,11985.87862,11985.87862,11927.97582,11927.97582,11870.07303,11812.17023,11696.36464,12043.78141,11696.36464,11696.36464,11754.26744,11522.65626,11522.65626,11638.46185,11638.46185,11580.55905,11580.55905,11580.55905,11580.55905,11580.55905,11580.55905,11580.55905,11580.55905,11580.55905,11580.55905,11580.55905
FCZ7.Residential.SINGLEFAMILY.ResLightingEff,capex_per_kw,moderate,2889.307601,2889.307601,2889.307601,2889.307601,2889.307601,2874.337095,2724.632038,4940.266882,5015.119411,5554.057616,5718.733179,5104.942445,4116.889068,4371.387665,3248.599738,3293.511255,3323.452266,3338.422772,3383.334289,2904.278106,2889.307601,2874.337095,2889.307601,2889.307601,2889.307601,2889.307601,2889.307601,2889.307601,2889.307601,2889.307601,2889.307601,2889.307601,2889.307601
FCZ7.Residential.SINGLEFAMILY.Washer,capex_per_kw,moderate,5062.594975,5062.594975,5062.594975,5062.594975,5062.594975,5087.051956,5087.051956,5062.594975,5062.594975,5038.137995,5038.137995,5013.681014,4989.224033,4940.310072,5087.051956,4940.310072,4940.310072,4964.767053,4866.939131,4866.939131,4915.853092,4915.853092,4891.396111,4891.396111,4891.396111,4891.396111,4891.396111,4891.396111,4891.396111,4891.396111,4891.396111,4891.396111,4891.396111
FCZ7.Residential.SINGLEFAMILY.WaterHeating,capex_per_kw,moderate,14103.6,14103.6,14103.6,14103.6,14103.6,14366.4,14629.2,14804.4,15067.2,15680.4,15855.6,16118.4,16293.6,16381.2,16293.6,16381.2,16381.2,16468.8,16468.8,16906.8,16906.8,16906.8,16906.8,16819.2,16819.2,16819.2,16819.2,16819.2,16819.2,16819.2,16819.2,16819.2,16819.2
FCZ7.Commercial.Office.Cooking,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Cooling,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.DaylightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.EconomizerEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.IndoorLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.OfficeEquipment,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.OutdoorLighting,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Refrigeration,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Ventilation,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.CoolingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Dryer,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Heating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Refrigerator,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.ResLightingEff,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Washer,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.WaterHeating,fixed_per_kw_year,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Cooking,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Cooling,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.DaylightingEff,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.EconomizerEff,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Heating,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.IndoorLightingEff,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.OfficeEquipment,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.OutdoorLighting,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Refrigeration,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Ventilation,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.WaterHeating,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.CoolingEff,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Dryer,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Heating,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Refrigerator,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.ResLightingEff,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.Washer,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Residential.SINGLEFAMILY.WaterHeating,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ7.Commercial.Office.Cooking,weighted_avg_eul,moderate,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
FCZ7.Commercial.Office.Cooling,weighted_avg_eul,moderate,10.4,10.4,10.4,10.4,10.4,10.1,10.1,10.1,10.1,9.9,9.7,9.6,9.6,9.5,9.5,9.5,9.6,9.7,9.8,9.9,10.2,10.4,10.7,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2
FCZ7.Commercial.Office.DaylightingEff,weighted_avg_eul,moderate,13.4,13.4,13.4,13.4,13.4,13.3,13.3,13.3,13.3,13.3,13.3,11.8,10.7,10.8,10.4,11.3,12,12.5,12.6,12.7,12.7,12.7,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8
FCZ7.Commercial.Office.EconomizerEff,weighted_avg_eul,moderate,10.4,10.4,10.4,10.4,10.4,10.1,10.1,10.1,10.1,9.9,9.7,9.6,9.6,9.5,9.5,9.5,9.6,9.7,9.8,9.9,10.2,10.4,10.7,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2
FCZ7.Commercial.Office.Heating,weighted_avg_eul,moderate,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
FCZ7.Commercial.Office.IndoorLightingEff,weighted_avg_eul,moderate,13.4,13.4,13.4,13.4,13.4,13.3,13.3,13.3,13.3,13.3,13.3,11.8,10.7,10.8,10.4,11.3,12,12.5,12.6,12.7,12.7,12.7,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8
FCZ7.Commercial.Office.OfficeEquipment,weighted_avg_eul,moderate,8,8,8,8,8,8,8,8,8.1,8.1,8.1,8.6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
FCZ7.Commercial.Office.OutdoorLighting,weighted_avg_eul,moderate,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
FCZ7.Commercial.Office.Refrigeration,weighted_avg_eul,moderate,5.5,5.5,5.5,5.5,5.5,5.6,5.8,6.1,6.4,6.8,7.5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
FCZ7.Commercial.Office.Ventilation,weighted_avg_eul,moderate,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
FCZ7.Commercial.Office.WaterHeating,weighted_avg_eul,moderate,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
FCZ7.Residential.SINGLEFAMILY.CoolingEff,weighted_avg_eul,moderate,7.8,7.8,7.8,7.8,7.8,8,8.1,8.3,8.6,9.1,9.4,9.8,10.2,10.7,10.9,11.4,11.7,11.9,12.3,12.3,12.9,13,13.1,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9
FCZ7.Residential.SINGLEFAMILY.Dryer,weighted_avg_eul,moderate,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.8,9.9,9.9,10,10.1,10.1,10.1,10,10.1,10.1,10.2,10.2,10.2,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
FCZ7.Residential.SINGLEFAMILY.Heating,weighted_avg_eul,moderate,7.2,7.2,7.2,7.2,7.2,7.2,7.1,6.9,6.6,6.4,6.2,6,5.9,5.9,5.7,6.3,6.4,6.5,6.7,7.8,8.1,8.5,9.3,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6
FCZ7.Residential.SINGLEFAMILY.Refrigerator,weighted_avg_eul,moderate,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.8,9.9,9.9,10,10.1,10.1,10.1,10,10.1,10.1,10.2,10.2,10.2,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
FCZ7.Residential.SINGLEFAMILY.ResLightingEff,weighted_avg_eul,moderate,18.4,18.4,18.4,18.4,18.4,18.5,19,24.2,24.1,22.9,22.7,21.3,19.6,22.4,21.1,21.4,20.7,20.6,20.6,16.9,16.7,16.7,16.6,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7
FCZ7.Residential.SINGLEFAMILY.Washer,weighted_avg_eul,moderate,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.8,9.9,9.9,10,10.1,10.1,10.1,10,10.1,10.1,10.2,10.2,10.2,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
FCZ7.Residential.SINGLEFAMILY.WaterHeating,weighted_avg_eul,moderate,15.3,15.3,15.3,15.3,15.3,15.3,15.4,15.5,15.6,15.3,15.3,15.3,15.3,15.3,14.2,14.3,19,19.6,20.2,20.2,20.8,21.4,22,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6